id,name,model_id:id,group_id:id,perm_read,perm_write,perm_create,perm_unlink
access_capitulo_capitulo_admin,capitulo.capitulo admin,model_capitulo_capitulo,group_capitulo_admin,1,1,1,1
access_capitulo_capitulo_comercial,capitulo.capitulo comercial,model_capitulo_capitulo,group_capitulo_comercial,1,1,1,0
access_capitulo_seccion_admin,capitulo.seccion admin,model_capitulo_seccion,group_capitulo_admin,1,1,1,1
access_capitulo_seccion_comercial,capitulo.seccion comercial,model_capitulo_seccion,group_capitulo_comercial,1,1,1,0
access_capitulo_producto_admin,capitulo.producto admin,model_capitulo_producto,group_capitulo_admin,1,1,1,1
access_capitulo_producto_comercial,capitulo.producto comercial,model_capitulo_producto,group_capitulo_comercial,1,1,1,0
access_capitulo_plantilla_admin,capitulo.plantilla admin,model_capitulo_plantilla,group_capitulo_admin,1,1,1,1
access_capitulo_plantilla_comercial,capitulo.plantilla comercial,model_capitulo_plantilla,group_capitulo_comercial,1,0,0,0
access_capitulo_seccion_plantilla_admin,capitulo.seccion.plantilla admin,model_capitulo_seccion_plantilla,group_capitulo_admin,1,1,1,1
access_capitulo_seccion_plantilla_comercial,capitulo.seccion.plantilla comercial,model_capitulo_seccion_plantilla,group_capitulo_comercial,1,0,0,0
access_capitulo_producto_plantilla_admin,capitulo.producto.plantilla admin,model_capitulo_producto_plantilla,group_capitulo_admin,1,1,1,1
access_capitulo_producto_plantilla_comercial,capitulo.producto.plantilla comercial,model_capitulo_producto_plantilla,group_capitulo_comercial,1,0,0,0
access_capitulo_wizard_admin,capitulo.wizard admin,model_capitulo_wizard,group_capitulo_admin,1,1,1,1
access_capitulo_wizard_comercial,capitulo.wizard comercial,model_capitulo_wizard,group_capitulo_comercial,1,1,1,1
